1, Circle, Area, 18039.555582934358, Perimeter, 476.1215613406782, CentroidX, 490.064, CentroidY, 36.39
281, Circle, Area, 19791.116430648897, Perimeter, 498.7008160605588, CentroidX, 103.291, CentroidY, 365.0
282, Triangle, Area, 2033.1447655469321, Perimeter, 205.56779999999998, CentroidX, 355.47515576668957, CentroidY, 390.456258759733
283, Polygon, Area, 55113.53915199999, Perimeter, 204.66595771647027, CentroidX, 330.3438741552723, CentroidY, 291.419629172577
284, Square, Area, 323.48900164, Perimeter, 71.9432, CentroidX, 138.14572379334334, CentroidY, 161.68552155024
285, Ellipse, Area, 2126.284337456012, Perimeter, 208.8236431497732, CentroidX, 204.3544544694337, CentroidY, 400.582315005917
286, Circle, Area, 23710.161317114394, Perimeter, 545.848581968573, CentroidX, 481.188, CentroidY, 198.5
287, Triangle, Area, 347.3619206655834, Perimeter, 84.9693, CentroidX, -634.501274038566, CentroidY, -233.836842410336
288, Polygon, Area, 69485.09051433299, Perimeter, 435.8195408993525, CentroidX, 264.58006, CentroidY, 274.12023333333
289, Ellipse, Area, 5064.328542121446, Perimeter, 256.0608656446799, CentroidX, 428.51007104932444, CentroidY, -4.3586101343117
290, Circle, Area, 5113.63013104834, Perimeter, 253.4951112181604, CentroidX, 27.3183, CentroidY, 17.74
291, Circle, Area, 1686.9245334716338, Perimeter, 145.59711153061895, CentroidX, 309.917, CentroidY, 166.5
292, Polygon, Area, 128722.95868186996, Perimeter, 173.16512034760348, CentroidX, 249.6965814157474, CentroidY, 289.0934893231
293, Circle, Area, 17866.379283508413, Perimeter, 473.8307119776805, CentroidX, 124.908, CentroidY, 47.69
294, Square, Area, 16.1113129321, Perimeter, 16.05556, CentroidX, -100.56084660192403, CentroidY, 369.43312341573
295, Ellipse, Area, 3866.9872124213066, Perimeter, 240.10530287955928, CentroidX, -341.65145333933526, CentroidY, -256.53240013378
296, Circle, Area, 18172.494681173885, Perimeter, 477.8726850857892, CentroidX, 350.964, CentroidY, 10.52
297, Triangle, Area, 1415.416055923065, Perimeter, 171.5193, CentroidX, -170.23998431595655, CentroidY, -354.00318792646
298, Triangle, Area, 2202.142190086027, Perimeter, 213.94079999999997, CentroidX, -102.19933789674005, CentroidY, -424.345614645041
299, Ellipse, Area, 3453.5717487746065, Perimeter, 210.85820510028452, CentroidX, -325.69311462704576, CentroidY, 90.40752170883
300, Triangle, Area, 2804.476131266337, Perimeter, 241.4331, CentroidX, 178.84730719742936, CentroidY, -448.4473902145
301, Circle, Area, 17649.976715194138, Perimeter, 470.95238478846164, CentroidX, 165.555, CentroidY, 476.0
302, Circle, Area, 1696.7082443935178, Perimeter, 146.0187132647307, CentroidX, 273.701, CentroidY, 111.1
303, Circle, Area, 740.5675176355993, Perimeter, 96.46888561378178, CentroidX, 363.605, CentroidY, 26.28
304, Circle, Area, 9911.094272260314, Perimeter, 352.9114390595401, CentroidX, 78.4867, CentroidY, 79.72
305, Triangle, Area, 205.0625123786248, Perimeter, 65.2851, CentroidX, -127.40430120119944, CentroidY, -181.85170843419
306, Circle, Area, 14597.564276332601, Perimeter, 428.2970963750808, CentroidX, 78.3682, CentroidY, 32.91
307, Triangle, Area, 2715.865303056613, Perimeter, 237.5883, CentroidX, 480.13734004214155, CentroidY, -35.3647316299293
308, Polygon, Area, 129849.56054522, Perimeter, 173.0862676094207, CentroidX, 206.81147807654364, CentroidY, 252.276028940139
309, Polygon, Area, 126058.78399947497, Perimeter, 195.53196133839603, CentroidX, 275.0961694953864, CentroidY, 278.037304958884
310, Ellipse, Area, 1681.5998420826227, Perimeter, 159.98758540921864, CentroidX, 522.1884443800453, CentroidY, -153.626445682207
311, Circle, Area, 22722.206774042417, Perimeter, 534.3553794046801, CentroidX, 239.943, CentroidY, 29.46
312, Ellipse, Area, 4529.739168099466, Perimeter, 238.61199903128244, CentroidX, 364.32632715595247, CentroidY, -37.8874148981413
313, Triangle, Area, 1574.593266577168, Perimeter, 180.9069, CentroidX, 55.581874303321456, CentroidY, -411.53042705118
314, Ellipse, Area, 32.53370931658908, Perimeter, 181.63399011067258, CentroidX, -70.53003297182227, CentroidY, 354.8905885156
315, Square, Area, 426.19538025, Perimeter, 82.578, CentroidX, 223.57543940214853, CentroidY, -116.66023757963
316, Polygon, Area, 61781.411554440005, Perimeter, 422.372642917661, CentroidX, 234.54822065238469, CentroidY, 237.23100309161
317, Triangle, Area, 1848.1020654890388, Perimeter, 195.99, CentroidX, -274.6292232062834, CentroidY, 350.62839735696
318, Triangle, Area, 362.5831725060561, Perimeter, 86.811, CentroidX, 141.63781436960997, CentroidY, 215.16994720824
319, Ellipse, Area, 915.6856548015148, Perimeter, 176.04433512944908, CentroidX, -16.0780287955877, CentroidY, -517.61837128336
320, Ellipse, Area, 2275.1467544173265, Perimeter, 173.49846661343207, CentroidX, 187.99142854964387, CentroidY, 101.724770788014
321, Ellipse, Area, 875.1788465003888, Perimeter, 111.74207170111863, CentroidX, -107.9221293539371, CentroidY, -247.700110698404
322, Ellipse, Area, 1527.3638217107864, Perimeter, 180.74229138772756, CentroidX, -63.158870908729256, CentroidY, 269.822500786228
323, Triangle, Area, 33.22926588486421, Perimeter, 26.28036, CentroidX, -275.2794507671587, CentroidY, -60.96443029612
324, Triangle, Area, 901.4756151288065, Perimeter, 136.8825, CentroidX, 252.98460742380286, CentroidY, -433.90092099882
325, Circle, Area, 3494.548180535413, Perimeter, 209.55616804652286, CentroidX, 201.028, CentroidY, 202.7
326, Circle, Area, 2230.225220180894, Perimeter, 167.40918932449287, CentroidX, 282.149, CentroidY, 477.1
327, Square, Area, 6376.517579609999, Perimeter, 319.4124, CentroidX, 182.07182732875512, CentroidY, -249.787810185301
328, Circle, Area, 101.14058795463018, Perimeter, 35.65066776923083, CentroidX, 76.118, CentroidY, 203.3
329, Circle, Area, 30312.16377674461, Perimeter, 617.1822130795135, CentroidX, 119.243, CentroidY, 419.
330, Ellipse, Area, 2539.855980103609, Perimeter, 182.72728170839378, CentroidX, 440.9315962873295, CentroidY, 475.85273230854
331, Ellipse, Area, 1332.415686282249, Perimeter, 179.15167830393588, CentroidX, 302.3761964100738, CentroidY, -513.0199690699
332, Triangle, Area, 1039.9393446291106, Perimeter, 147.0195, CentroidX, -295.3864487765737, CentroidY, -407.09935938559
333, Polygon, Area, 63578.00559, Perimeter, 152.78183041461443, CentroidX, 186.85154265664343, CentroidY, 237.271726740968
334, Ellipse, Area, 698.7782326734617, Perimeter, 108.15705142673288, CentroidX, -412.84584477552283, CentroidY, 45.6451710434399
335, Triangle, Area, 1881.7933374915658, Perimeter, 197.76839999999999, CentroidX, -355.1628763362696, CentroidY, -283.35670051572
336, Square, Area, 2214.3894832899996, Perimeter, 188.2292, CentroidX, 208.06554687968372, CentroidY, -17.0596832824686
337, Circle, Area, 27757.813339603195, Perimeter, 590.6055958672054, CentroidX, 125.912, CentroidY, 374.1
338, Circle, Area, 20356.232080924798, Perimeter, 505.7706561681973, CentroidX, 114.107, CentroidY, 115.5
339, Circle, Area, 2584.777973138233, Perimeter, 180.22563071407782, CentroidX, 410.98, CentroidY, 55.38
340, Polygon, Area, 188649.601488381, Perimeter, 441.2093168805256, CentroidX, 236.8254979697676, CentroidY, 263.464288799405
341, Ellipse, Area, 1294.7812119226207, Perimeter, 147.4967849837269, CentroidX, -247.76501853999036, CentroidY, 334.61640128343
342, Ellipse, Area, 1121.248605498621, Perimeter, 139.70041998465888, CentroidX, 9.812311301147085, CentroidY, -444.50586231800
343, Circle, Area, 537.0729355898515, Perimeter, 82.15264789137308, CentroidX, 191.109, CentroidY, 455.7
344, Polygon, Area, 156317.02566600248, Perimeter, 365.07141683051555, CentroidX, 259.1959532102975, CentroidY, 227.700024218021
345, Triangle, Area, 428.3511445307278, Perimeter, 94.3563, CentroidX, 284.8224648232907, CentroidY, -488.871311473669
346, Triangle, Area, 2618.161212056227, Perimeter, 233.2755, CentroidX, -310.8893101257521, CentroidY, 19.591990060581
347, Triangle, Area, 1163.3937688342714, Perimeter, 155.5014, CentroidX, 43.74726023069389, CentroidY, -251.28592913292
348, Circle, Area, 10205.029037283532, Perimeter, 358.1063766715162, CentroidX, 181.982, CentroidY, 404.5
349, Ellipse, Area, 423.4182389144511, Perimeter, 99.63719623938972, CentroidX, 109.97993808088606, CentroidY, -309.11370614342
350, Circle, Area, 9832.023991246586, Perimeter, 351.5008639580783, CentroidX, 274.513, CentroidY, 370.8
351, Circle, Area, 23.717188790174745, Perimeter, 17.263805613712773, CentroidX, 303.572, CentroidY, 132.6
352, Circle, Area, 4543.601555544926, Perimeter, 238.94890891350894, CentroidX, 247.548, CentroidY, 57.13
353, Triangle, Area, 265.5046151016056, Perimeter, 74.286, CentroidX, -389.9243718145128, CentroidY, -137.526406762692
354, Ellipse, Area, 2847.620566477266, Perimeter, 216.38588615548298, CentroidX, -29.089553866706865, CentroidY, 70.295193184782
355, Square, Area, 64.82343168999999, Perimeter, 32.2052, CentroidX, 288.4586501485694, CentroidY, 448.878210403963
356, Ellipse, Area, 4.5256008190340555, Perimeter, 152.09347092603488, CentroidX, -334.7322740979609, CentroidY, -230.95271717433
357, Polygon, Area, 78992.598017195, Perimeter, 158.33911568911205, CentroidX, 223.224247885827, CentroidY, 189.87606941548
358, Circle, Area, 23952.698499875427, Perimeter, 548.633289696715, CentroidX, 70.919, CentroidY, 440.5
359, Triangle, Area, 1438.0242963562443, Perimeter, 172.88369999999998, CentroidX, 286.1517429423086, CentroidY, 45.551065008064
360, Triangle, Area, 763.1689240241496, Perimeter, 125.9451, CentroidX, -277.0285788469446, CentroidY, 444.01100950994
361, Circle, Area, 4384.728258185885, Perimeter, 234.73414820945285, CentroidX, 15.1339, CentroidY, 168.0
362, Triangle, Area, 136.01594199085383, Perimeter, 53.1699, CentroidX, -307.54973240308357, CentroidY, -364.5980212834
363, Circle, Area, 18263.97878714722, Perimeter, 479.0740301165219, CentroidX, 274.165, CentroidY, 244.3
364, Ellipse, Area, 1331.8783390070805, Perimeter, 145.00635486964012, CentroidX, 263.7634180866837, CentroidY, -148.355692002293
365, Circle, Area, 9652.46116244083, Perimeter, 348.2763332584338, CentroidX, 275.603, CentroidY, 352.2
366, Circle, Area, 1114.0530308105083, Perimeter, 118.31991915656022, CentroidX, 165.068, CentroidY, 172.
367, Square, Area, 7516.42182729, Perimeter, 346.7892, CentroidX, 408.64396180194956, CentroidY, -201.55902728433
368, Circle, Area, 14438.54471499616, Perimeter, 425.95786648521783, CentroidX, 3.41649, CentroidY, 73.18
369, Polygon, Area, 145980.59225918792, Perimeter, 279.9173336453435, CentroidX, 215.0160848406479, CentroidY, 193.273280621463
370, Ellipse, Area, 20.66568326672028, Perimeter, 35.613609289878525, CentroidX, 156.02263505902232, CentroidY, -504.15585328273
371, Triangle, Area, 2887.7655610002066, Perimeter, 244.99200000000002, CentroidX, 326.06940449613614, CentroidY, -459.70896386794
372, Ellipse, Area, 174.82190148209648, Perimeter, 47.04739056686099, CentroidX, -121.1499111359711, CentroidY, -504.82190106684
373, Ellipse, Area, 4699.2184123251745, Perimeter, 244.96336283333926, CentroidX, -412.96285311323413, CentroidY, -87.07315796832
374, Triangle, Area, 3386.981586251311, Perimeter, 265.3245, CentroidX, -76.5815280620757, CentroidY, 444.536113228922
375, Ellipse, Area, 3556.3614173968, Perimeter, 218.26051911866685, CentroidX, -351.72772559538265, CentroidY, 354.91082596266
376, Polygon, Area, 160317.47046460997, Perimeter, 28.491861583617176, CentroidX, 219.3071544216316, CentroidY, 246.173618501112
377, Circle, Area, 7483.078249836954, Perimeter, 306.65148723543047, CentroidX, 42.0246, CentroidY, 113.6
378, Ellipse, Area, 215.8090570405228, Perimeter, 167.53232786806404, CentroidX, 165.1270066076166, CentroidY, -272.562224309987
379, Triangle, Area, 4077.4513258074016, Perimeter, 291.1155, CentroidX, 406.6962720780988, CentroidY, -254.866913160137
380, Circle, Area, 10010.758725382835, Perimeter, 354.6814123605726, CentroidX, 334.107, CentroidY, 320.1
381, Ellipse, Area, 1484.7638187621803, Perimeter, 136.7660444319551, CentroidX, -189.27175746212805, CentroidY, -48.365362452868
382, Polygon, Area, 129456.389198325, Perimeter, 105.40391678969998, CentroidX, 274.92228015793813, CentroidY, 237.387188817951
383, Circle, Area, 22.28685321543511, Perimeter, 16.735138401966683, CentroidX, 370.276, CentroidY, 5.031
384, Circle, Area, 2495.131814854842, Perimeter, 177.07272832693508, CentroidX, 381.779, CentroidY, 11.24
385, Ellipse, Area, 147.99428628584923, Perimeter, 43.904130133957956, CentroidX, 65.55878533432457, CentroidY, -365.48360589078
386, Circle, Area, 3675.5639514270865, Perimeter, 214.9150967950163, CentroidX, 34.3846, CentroidY, 264.1
387, Polygon, Area, 138398.75826315, Perimeter, 364.5074845165871, CentroidX, 265.30446347247545, CentroidY, 283.224242906884
388, Triangle, Area, 1755.6965511296482, Perimeter, 191.0274, CentroidX, 46.44345622254298, CentroidY, 403.703092729179
389, Circle, Area, 107.07032650541514, Perimeter, 36.680858832195995, CentroidX, 227.459, CentroidY, 126.4
390, Ellipse, Area, 43.03297246630581, Perimeter, 31.205872467391234, CentroidX, -355.6528696408766, CentroidY, -102.010121993896
391, Circle, Area, 24050.674664844402, Perimeter, 549.7542099555158, CentroidX, 369.129, CentroidY, 152.8
392, Square, Area, 19.146050384399995, Perimeter, 17.50248, CentroidX, -106.86606008736051, CentroidY, -289.399556598769
393, Triangle, Area, 51.20580891734209, Perimeter, 32.6235, CentroidX, -146.98817118831184, CentroidY, 442.124467492713
394, Circle, Area, 730.6166415004762, Perimeter, 95.81857593448869, CentroidX, 341.876, CentroidY, 178.1
395, Triangle, Area, 125.14655988887912, Perimeter, 51.0012, CentroidX, 125.93974218691083, CentroidY, 369.81107399169
396, Ellipse, Area, 1959.4819729848587, Perimeter, 178.26680846898608, CentroidX, -69.67152891682197, CentroidY, 204.688729186251
397, Circle, Area, 22009.182008393283, Perimeter, 525.9044951665235, CentroidX, 23.6028, CentroidY, 58.94
398, Circle, Area, 3871.7528016971737, Perimeter, 220.57624675678514, CentroidX, 484.089, CentroidY, 340.
399, Triangle, Area, 0.6600247429690593, Perimeter, 3.70383, CentroidX, 281.43904638484, CentroidY, -404.67178379396
400, Polygon, Area, 77654.21347309998, Perimeter, 476.08582676048024, CentroidX, 260.8744362610027, CentroidY, 220.3642720701
401, Polygon, Area, 118588.70992729999, Perimeter, 277.6784769869822, CentroidX, 264.14281312140207, CentroidY, 265.037280282572
402, Ellipse, Area, 306.42344802222766, Perimeter, 112.01284553751006, CentroidX, -62.672996298503875, CentroidY, 282.78793940579
403, Circle, Area, 29910.912552030044, Perimeter, 613.0836913036403, CentroidX, 34.5528, CentroidY, 79.68
404, Triangle, Area, 4104.682871848885, Perimeter, 292.086, CentroidX, 296.68135118371424, CentroidY, 102.848925029898
405, Square, Area, 9865.95225625, Perimeter, 397.31, CentroidX, 444.1928042380614, CentroidY, 359.010502970494
406, Circle, Area, 9624.619161973136, Perimeter, 347.77367843385935, CentroidX, 265.738, CentroidY, 209.6
407, Triangle, Area, 38.78041652851682, Perimeter, 28.39077, CentroidX, -264.1444719172804, CentroidY, -226.468067304291
408, Polygon, Area, 92640.58396676001, Perimeter, 245.44068775419044, CentroidX, 230.57201338632038, CentroidY, 265.07078365146
409, Ellipse, Area, 397.9499042730345, Perimeter, 113.81948045789022, CentroidX, 204.69751918568645, CentroidY, -230.496119481924
410, Polygon, Area, 99027.197147444, Perimeter, 102.61229575231226, CentroidX, 234.64684037298932, CentroidY, 250.542785155367
411, Circle, Area, 6693.267667030107, Perimeter, 290.0173824532032, CentroidX, 370.05, CentroidY, 49.20
412, Polygon, Area, 48912.91914772001, Perimeter, 214.96570737289704, CentroidX, 195.37091713336753, CentroidY, 225.575893299143
413, Square, Area, 6546.897386409999, Perimeter, 323.6516, CentroidX, -508.9903654998007, CentroidY, -100.349973041248
414, Circle, Area, 1465.904333145909, Perimeter, 135.72434245744768, CentroidX, 78.9188, CentroidY, 414.4
415, Ellipse, Area, 392.4047693821223, Perimeter, 80.84374682611355, CentroidX, 346.08422700821865, CentroidY, 64.807111403640
416, Ellipse, Area, 7051.89409515835, Perimeter, 298.13572183924714, CentroidX, 535.5194744830488, CentroidY, 114.411690112502
417, Polygon, Area, 44725.90801799997, Perimeter, 306.0293736963823, CentroidX, 298.43133333333327, CentroidY, 342.22266666666
418, Circle, Area, 17664.4379143268, Perimeter, 471.145278577392, CentroidX, 39.7498, CentroidY, 444
419, Triangle, Area, 6.7703871924863686, Perimeter, 11.86254, CentroidX, -429.15209508206556, CentroidY, 40.892460340186
420, Ellipse, Area, 2286.169349511889, Perimeter, 178.03896326563654, CentroidX, -209.22805176714897, CentroidY, 303.623769680048
421, Circle, Area, 14672.097208012587, Perimeter, 429.3891139814686, CentroidX, 141.681, CentroidY, 449.9
422, Ellipse, Area, 1086.7280081909537, Perimeter, 139.718067411771, CentroidX, 469.9250048503867, CentroidY, -354.803489487299
423, Circle, Area, 10006.254778153336, Perimeter, 354.60161590717144, CentroidX, 104.829, CentroidY, 129.3
424, Circle, Area, 18862.568979378906, Perimeter, 486.8614099862403, CentroidX, 401.956, CentroidY, 3.092
425, Polygon, Area, 115479.09192714999, Perimeter, 221.59109291036498, CentroidX, 238.17013112989736, CentroidY, 260.983393394714
426, Ellipse, Area, 151.9729989004136, Perimeter, 45.967659669402416, CentroidX, -252.23996569322838, CentroidY, 356.12412634512
